time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
10267	-4e-05	7e-05	6e-05	5e-05	0.00021	0.0004	2e-05	8e-05	0
10268	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10269	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10270	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10271	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10272	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10273	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10274	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10275	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10276	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10277	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10278	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10279	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10280	9e-05	-0.00012	-9e-05	-0.00012	-0.00019	-0.00037	-0.00013	-9e-05	0
10281	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10282	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10283	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10284	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10285	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10286	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10289	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10290	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10291	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10292	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10293	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10294	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10295	4e-05	5e-05	3e-05	7e-05	0.00012	-0.00026	5e-05	-1e-05	0
10296	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10297	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10298	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10299	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10300	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10301	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10302	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10305	0	5e-05	-4e-05	-4e-05	0.00014	0	1e-05	3e-05	0
10306	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10307	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10308	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10309	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10310	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10311	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10312	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10313	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10314	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10315	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10316	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10317	0.00015	0.00013	9e-05	0.00016	-1e-05	-9e-05	2e-05	0.00021	0
10318	-0.0004	-6e-05	1e-05	-1e-05	0.00011	0.00017	5e-05	-0.00011	0
10319	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10320	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10321	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10322	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10323	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10324	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10325	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10326	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10327	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10328	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10329	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10330	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10331	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10332	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10333	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10335	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10336	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10339	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10340	9e-05	-6e-05	-3e-05	-3e-05	-1e-05	0.0002	-9e-05	-1e-05	0
10341	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10342	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10343	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10344	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10345	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10346	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10347	1e-05	1e-05	-8e-05	-3e-05	-3e-05	-0.00014	-0.00025	-4e-05	0
10348	-3e-05	-6e-05	-5e-05	-0.0001	-0.00012	0.00048	0.00041	0.00011	0
10349	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	0
10351	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10353	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10354	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10355	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10356	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10357	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10358	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10359	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10360	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10361	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10362	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10363	-0.00013	-1e-05	-2e-05	-3e-05	-4e-05	-0.00034	-0.00014	-0.00012	3
10364	-1e-05	7e-05	6e-05	0.00011	0.00014	0.00025	2e-05	-4e-05	3
10365	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10366	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10367	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10368	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10369	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10370	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10371	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10372	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10373	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10374	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10375	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10376	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10377	-3e-05	1e-05	-2e-05	-0.00011	-0.00015	-0.0003	-4e-05	-8e-05	3
10378	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10379	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10380	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10381	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10382	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10383	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10384	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10385	3e-05	-4e-05	7e-05	0.00015	0.00013	0.00012	0.00014	5e-05	3
10386	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10388	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10389	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10390	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10391	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10392	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10393	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10394	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10395	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10396	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10397	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10398	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10399	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10400	2e-05	-0.00024	-2e-05	-0.0001	-0.0003	1e-05	-2e-05	-3e-05	3
10401	0.00026	-7e-05	2e-05	5e-05	-6e-05	0.0002	2e-05	5e-05	3
10402	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10403	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10404	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10405	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10406	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10407	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10408	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10409	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10410	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10411	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10412	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10413	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10414	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10415	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10416	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10417	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10418	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10419	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10420	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10421	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10422	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10423	-0.00021	5e-05	1e-05	-5e-05	-5e-05	-0.00013	-3e-05	-6e-05	3
10424	7e-05	-0.00018	-6e-05	-1e-05	-0.00012	1e-05	-6e-05	8e-05	3
10425	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10426	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10427	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10428	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10429	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10430	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10431	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10432	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10433	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10434	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10435	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10436	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10438	2e-05	-4e-05	0	-4e-05	2e-05	8e-05	-0.00012	-7e-05	3
10439	-4e-05	-0.0001	2e-05	6e-05	0	0.00019	-3e-05	-1e-05	3
10440	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10441	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10442	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10443	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10444	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10445	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10446	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10447	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10448	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10449	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10450	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10451	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10452	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10453	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10454	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10455	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10456	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10457	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10458	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10459	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10460	0.0002	7e-05	-3e-05	-8e-05	-0.00015	-0.00025	4e-05	3e-05	3
10461	-0.00023	9e-05	-8e-05	-0.00027	-0.00017	-0.0002	2e-05	-9e-05	3
10462	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10463	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10464	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10465	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10466	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10467	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10468	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10469	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10470	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10471	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10472	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10473	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10474	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10475	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10476	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10477	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10478	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10479	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10480	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10481	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10482	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10483	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10484	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10485	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10486	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10488	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10489	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10490	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10491	-8e-05	8e-05	1e-05	4e-05	0.0001	-3e-05	-6e-05	-2e-05	3
10492	-0.00017	0.0002	-1e-05	-4e-05	0.00019	-0.00028	-5e-05	-0.00014	3
10493	0	0.00028	3e-05	6e-05	8e-05	0.00022	-1e-05	2e-05	3
10494	0	0.00028	3e-05	6e-05	8e-05	0.00022	-1e-05	2e-05	3
10495	0	0.00028	3e-05	6e-05	8e-05	0.00022	-1e-05	2e-05	3
10496	0	0.00028	3e-05	6e-05	8e-05	0.00022	-1e-05	2e-05	3
10497	0	0.00028	3e-05	6e-05	8e-05	0.00022	-1e-05	2e-05	3
10498	-0.00018	5e-05	3e-05	0.00016	9e-05	0.00017	3e-05	-0.00011	3
10499	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10500	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10501	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10502	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10504	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10505	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10506	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10507	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10508	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10509	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10510	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10511	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10512	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10513	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10514	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10515	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10516	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10517	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10518	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10519	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10520	5e-05	1e-05	0	0.00036	0.00015	0.00026	1e-05	-5e-05	3
10521	-3e-05	-6e-05	-5e-05	-0.00013	-0.0002	6e-05	-5e-05	3e-05	3
10522	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10523	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10524	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10525	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10526	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10527	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10528	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10529	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10530	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10531	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10532	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10533	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10534	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10535	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10536	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10538	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10539	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10540	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10541	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10542	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10543	0.00016	-0.00017	-7e-05	-0.00022	-0.00015	0.00021	-1e-05	3e-05	3
10544	-0.0001	-0.00014	-5e-05	-4e-05	-5e-05	-8e-05	-3e-05	9e-05	3
10545	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10546	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10547	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10548	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10549	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10550	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10551	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10552	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10553	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10555	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10556	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10557	-0.00031	-0.00027	4e-05	1e-05	0	8e-05	-7e-05	-3e-05	3
10558	-0.00045	0.00014	5e-05	-7e-05	7e-05	8e-05	0.00011	7e-05	3
10559	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10560	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10561	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10562	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10563	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10564	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10565	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10566	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10567	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
10568	-9e-05	4e-05	0	-2e-05	-8e-05	-8e-05	-4e-05	4e-05	3
